eeg1,eeg2,eeg3,eeg4,focused,unfocused
-0.388421118,-4.178809166,-0.940186143,0.100718901,1,0
-0.401953042,-4.178809166,-0.954458594,0.110495448,1,0
-0.42320919,-4.178809166,-0.964785457,0.120593317,1,0
-0.448169529,-4.178809166,-0.975453258,0.124578625,1,0
-0.468545794,-4.178809166,-0.985693216,0.117920533,1,0
-0.480051756,-4.178809166,-0.991027832,0.100910589,1,0
-0.485347182,-4.178809166,-0.990782797,0.078629367,1,0
-0.49342984,-4.178809166,-0.99039191,0.057156086,1,0
-0.510217845,-4.178809166,-0.993763089,0.039635953,1,0
-0.535680413,-4.178809166,-0.997396171,0.023739375,1,0
-0.563395202,-4.178809166,-0.9941504,0.006911943,1,0
-0.586310267,-4.178809166,-0.983024001,-0.006393836,1,0
-0.602329493,-4.178809166,-0.96756959,-0.007020726,1,0
-0.611432791,-4.178809166,-0.949484646,0.006900567,1,0
-0.614407897,-4.178809166,-0.92903471,0.024844656,1,0
-0.613023102,-4.178809166,-0.907242239,0.034201719,1,0
-0.609017491,-4.178809166,-0.884480059,0.03220652,1,0
-0.602345228,-4.178809166,-0.860183239,0.027376492,1,0
-0.59087503,-4.178809166,-0.836629868,0.029338492,1,0
-0.574863017,-4.178809166,-0.820570529,0.039578956,1,0
-0.570460916,-4.178809166,-0.816275477,0.052261576,1,0
-0.563870609,-4.178809166,-0.818870425,0.069818646,1,0
-0.555369258,-4.178809166,-0.817697346,0.090504937,1,0
-0.54438448,-4.178809166,-0.807994783,0.114145547,1,0
-0.530872047,-4.178809166,-0.794926643,0.140646249,1,0
-0.516280234,-4.178809166,-0.785549819,0.169110671,1,0
-0.501109838,-4.178809166,-0.780504405,0.194733918,1,0
-0.483059883,-4.178809166,-0.776886582,0.209076747,1,0
-0.463578969,-4.178809166,-0.77389425,0.20499821,1,0
-0.446780771,-4.178809166,-0.772690773,0.183914602,1,0
-0.432920843,-4.178809166,-0.774089456,0.157985732,1,0
-0.432920843,-4.178809166,-0.778693199,0.157985732,1,0
-0.432920843,-4.178809166,-0.78757602,0.157985732,1,0
-0.432920843,-4.178809166,-0.799913287,0.157985732,1,0
-0.432920843,-4.178809166,-0.810670674,0.157985732,1,0
-0.432920843,-4.178809166,-0.815335274,0.157985732,1,0
-0.390065283,-4.178809166,-0.81570524,0.157985732,1,0
-0.429134756,-4.178809166,-0.817615867,-0.224934056,1,0
-0.466072202,-4.178809166,-0.823049903,-0.18806608,1,0
-0.492816389,-4.178809166,-0.8283571,-0.148901507,1,0
-0.504458904,-4.178809166,-0.828733563,-0.116491966,1,0
-0.50469327,-4.178809166,-0.824184835,-0.090999849,1,0
-0.501272857,-4.178809166,-0.820097029,-0.069576636,1,0
-0.500648975,-4.178809166,-0.821794331,-0.051326279,1,0
-0.503646135,-4.178809166,-0.830057979,-0.034630843,1,0
-0.507125854,-4.178809166,-0.841262579,-0.016410517,1,0
-0.509366512,-4.178809166,-0.850532293,0.003310023,1,0
-0.512004256,-4.178809166,-0.854789317,0.019787272,1,0
-0.532941639,-4.178809166,-0.853485763,0.028533299,1,0
-0.559103072,-4.178809166,-0.847496212,0.038071547,1,0
-0.58570838,-4.178809166,-0.838912129,0.053074695,1,0
-0.607779264,-4.178809166,-0.830730259,0.071729124,1,0
-0.622764051,-4.178809166,-0.826722503,0.090172112,1,0
-0.629889667,-4.178809166,-0.829142034,0.107730411,1,0
-0.631004691,-4.178809166,-0.837999463,0.125582501,1,0
-0.632983625,-4.178809166,-0.853053033,0.14217633,1,0
-0.642215252,-4.178809166,-0.872731805,0.15271613,1,0
-0.654861331,-4.178809166,-0.890917182,0.154016748,1,0
-0.654415369,-4.178809166,-0.898071826,0.150147066,1,0
-0.629484653,-4.178809166,-0.890869439,0.150274232,1,0
-0.590779424,-4.178809166,-0.87589711,0.158545971,1,0
-0.557709754,-4.178809166,-0.8637169,0.172159001,1,0
-0.539076686,-4.178809166,-0.858706594,0.186278224,1,0
-0.52928561,-4.178809166,-0.860748649,0.198126078,1,0
-0.518627405,-4.178809166,-0.868542314,0.206378683,1,0
-0.503516078,-4.178809166,-0.879484475,0.210033908,1,0
-0.485641122,-4.178809166,-0.88821578,0.209151015,1,0
-0.464622408,-4.178809166,-0.887273014,0.205663145,1,0
-0.439223915,-4.178809166,-0.873470485,0.200451657,1,0
-0.410844803,-4.178809166,-0.850909233,0.194060594,1,0
-0.383864611,-4.178809166,-0.827968895,0.188891679,1,0
-0.36290288,-4.178809166,-0.811692953,0.187818334,1,0
-0.350714803,-4.178809166,-0.805477798,0.190691918,1,0
-0.349803925,-4.178809166,-0.80939126,0.192983955,1,0
-0.360723317,-4.178809166,-0.819724321,0.189306825,1,0
-0.378637493,-4.178809166,-0.830251098,0.177597806,1,0
-0.393365622,-4.178809166,-0.833551764,0.159431159,1,0
-0.394340396,-4.178809166,-0.826644838,0.140489787,1,0
-0.381525189,-4.178809166,-0.811688483,0.127131596,1,0
-0.364119828,-4.178809166,-0.793569744,0.121980041,1,0
-0.34945485,-4.178809166,-0.776511431,0.121658169,1,0
-0.338806242,-4.178809166,-0.763355136,0.120175719,1,0
-0.330394566,-4.178809166,-0.755004287,0.113665938,1,0
-0.323641837,-4.178809166,-0.749485075,0.101435699,1,0
-0.319688797,-4.178809166,-0.743802905,0.083752096,1,0
-0.319836468,-4.178809166,-0.736016989,0.061981909,1,0
-0.322544932,-4.178809166,-0.72681582,0.041992959,1,0
-0.325168371,-4.178809166,-0.718536854,0.033545755,1,0
-0.326055765,-4.178809166,-0.713439286,0.041469127,1,0
-0.327400446,-4.178809166,-0.71325165,0.058287311,1,0
-0.333106816,-4.178809166,-0.718873024,0.072298884,1,0
-0.345318794,-4.178809166,-0.730198622,0.077719636,1,0
-0.364252687,-4.178809166,-0.744726479,0.075148709,1,0
-0.387942493,-4.178809166,-0.759979844,0.069296338,1,0
-0.41160208,-4.178809166,-0.775408506,0.067884289,1,0
-0.423727125,-4.178809166,-0.793076098,0.065507241,1,0
-0.43349874,-4.178809166,-0.813818038,0.067363828,1,0
-0.445002824,-4.178809166,-0.833748817,0.074837461,1,0
-0.466748208,-4.178809166,-0.847743154,0.087774269,1,0
-0.504203737,-4.178809166,-0.85574764,0.105339549,1,0
-0.552250862,-4.178809166,-0.863243997,0.126276389,1,0
-0.59696883,-4.178809166,-0.874638736,0.147161573,1,0
-0.629724026,-4.178809166,-0.888290823,0.161262244,1,0
-0.657991946,-4.178809166,-0.898718178,0.161274374,1,0
-0.68995893,-4.178809166,-0.903987825,0.144010052,1,0
-0.716677368,-4.178809166,-0.906641304,0.115168639,1,0
-0.716677368,-4.178809166,-0.90930903,0.115168639,1,0
-0.716677368,-4.178809166,-0.915858328,0.115168639,1,0
-0.716677368,-4.178809166,-0.928281724,0.115168639,1,0
-0.716677368,-4.178809166,-0.945672333,0.115168639,1,0
-0.753507555,-4.178809166,-0.961579978,-0.086157791,1,0
-0.732655764,-4.178809166,-0.971166968,-0.054115716,1,0
-0.698068142,-4.178809166,-0.980820239,-0.013295677,1,0
-0.664442837,-4.178809166,-1.003783345,0.021597866,1,0
-0.641334832,-4.178809166,-1.045436502,0.039815471,1,0
-0.630169213,-4.178809166,-1.094194531,0.040509671,1,0
-0.629041433,-4.178809166,-1.1278373,0.030992851,1,0
-0.635393739,-4.178809166,-1.133411646,0.021867564,1,0
-0.645960629,-4.178809166,-1.11885345,0.021248257,1,0
-0.656839669,-4.178809166,-1.097402096,0.029885357,1,0
-0.656839669,-4.178809166,-1.078564048,0.029885357,1,0
-0.656839669,-4.178809166,-1.066901684,0.029885357,1,0
-0.651328921,-4.178809166,-1.060900927,0.039725713,1,0
-0.643164575,-4.178809166,-1.055838108,0.05078667,1,0
-0.63173753,-4.178809166,-1.046793103,0.062672712,1,0
-0.619935215,-4.178809166,-1.034247398,0.072938249,1,0
-0.615401506,-4.178809166,-1.020575404,0.075175062,1,0
-0.624371111,-4.178809166,-1.006276488,0.063760936,1,0
-0.648134351,-4.178809166,-0.990928769,0.039358359,1,0
-0.682859719,-4.178809166,-0.974901259,0.013509236,1,0
-0.723608553,-4.178809166,-0.958294749,0.004985508,1,0
-0.723608553,-4.178809166,-0.939771593,0.004985508,1,0
-0.723608553,-4.178809166,-0.920032501,0.004985508,1,0
-0.723608553,-4.178809166,-0.902741194,0.004985508,1,0
-0.723608553,-4.178809166,-0.890530646,0.004985508,1,0
-0.723608553,-4.178809166,-0.876477063,0.004985508,1,0
-0.412879467,-4.178809166,-0.853293896,0.079700656,1,0
-0.367054045,-4.178809166,-0.822736084,0.09449821,1,0
-0.34231019,-4.178809166,-0.793774426,0.09694548,1,0
-0.33528176,-4.178809166,-0.772483408,0.091688395,1,0
-0.339860708,-4.178809166,-0.758545399,0.087090045,1,0
-0.352386802,-4.178809166,-0.75224185,0.087381966,1,0
-0.369689286,-4.178809166,-0.75477922,0.092087351,1,0
-0.385699511,-4.178809166,-0.764006019,0.098591685,1,0
-0.395815969,-4.178809166,-0.774245501,0.103358299,1,0
-0.402142555,-4.178809166,-0.780526817,0.103226975,1,0
-0.408369392,-4.178809166,-0.782480001,0.097819485,1,0
-0.415083021,-4.178809166,-0.781950533,0.091196761,1,0
-0.413998097,-4.178809166,-0.781582296,0.090755679,1,0
-0.412939399,-4.178809166,-0.784466088,0.088959806,1,0
-0.419521332,-4.178809166,-0.795585215,0.081000581,1,0
-0.439214617,-4.178809166,-0.815535903,0.064476885,1,0
-0.468032032,-4.178809166,-0.838617921,0.042567443,1,0
-0.497491986,-4.178809166,-0.858127534,0.02082785,1,0
-0.522273421,-4.178809166,-0.871378362,0.004561805,1,0
-0.541699648,-4.178809166,-0.877830744,-0.002229167,1,0
-0.553932428,-4.178809166,-0.873120189,0.000784493,1,0
-0.55664885,-4.178809166,-0.855137646,0.007304993,1,0
-0.555233777,-4.178809166,-0.83215344,0.008453387,1,0
-0.560295701,-4.178809166,-0.81629926,0.000732455,1,0
-0.574021518,-4.178809166,-0.812856734,-0.010276407,1,0
-0.590344369,-4.178809166,-0.820115268,-0.015320209,1,0
-0.601498604,-4.178809166,-0.832616985,-0.010741828,1,0
-0.606040657,-4.178809166,-0.840903938,0.002480349,1,0
-0.608038127,-4.178809166,-0.836389661,0.022440134,1,0
-0.611021399,-4.178809166,-0.821413457,0.046289101,1,0
-0.614221692,-4.178809166,-0.808277369,0.071088418,1,0
-0.616902113,-4.178809166,-0.807444096,0.094026648,1,0
-0.617522478,-4.178809166,-0.81696713,0.113902465,1,0
-0.614631295,-4.178809166,-0.828647852,0.129872382,1,0
-0.609318316,-4.178809166,-0.83986634,0.141255632,1,0
-0.607275188,-4.178809166,-0.85483259,0.14885588,1,0
-0.614566982,-4.178809166,-0.87650764,0.154826716,1,0
-0.625831783,-4.178809166,-0.899003327,0.160792768,1,0
-0.624248326,-4.178809166,-0.911024809,0.167479381,1,0
-0.601232946,-4.178809166,-0.907023013,0.174278125,1,0
-0.568702698,-4.178809166,-0.891340554,0.179421231,1,0
-0.545425951,-4.178809166,-0.87486428,0.180340648,1,0
-0.538019836,-4.178809166,-0.867685497,0.174925312,1,0
-0.539162278,-4.178809166,-0.871247888,0.163481534,1,0
-0.538703084,-4.178809166,-0.876996338,0.148420081,1,0
-0.534750998,-4.178809166,-0.873634517,0.133343413,1,0
-0.531452,-4.178809166,-0.857578754,0.121293947,1,0
-0.531297743,-4.178809166,-0.835316122,0.113703713,1,0
-0.533061564,-4.178809166,-0.814479053,0.109010227,1,0
-0.535071075,-4.178809166,-0.798623919,0.102299809,1,0
-0.535104394,-4.178809166,-0.787427306,0.088980757,1,0
-0.528919697,-4.178809166,-0.778940022,0.068476714,1,0
-0.516668379,-4.178809166,-0.772085965,0.04538333,1,0
-0.504057944,-4.178809166,-0.767419636,0.025852036,1,0
-0.497673571,-4.178809166,-0.766979694,0.01521964,1,0
-0.496632308,-4.178809166,-0.770737469,0.015721569,1,0
-0.494704306,-4.178809166,-0.775446713,0.024510983,1,0
-0.488438159,-4.178809166,-0.777145505,0.037440438,1,0
-0.482183784,-4.178809166,-0.775878906,0.053270865,1,0
-0.482464045,-4.178809166,-0.775350571,0.071287818,1,0
-0.490402192,-4.178809166,-0.778576076,0.086833589,1,0
-0.502590179,-4.178809166,-0.786003172,0.093826242,1,0
-0.515253305,-4.178809166,-0.79768014,0.09077999,1,0
-0.524609983,-4.178809166,-0.813659787,0.084046498,1,0
-0.526375413,-4.178809166,-0.830966473,0.08231625,1,0
-0.519800305,-4.178809166,-0.8433128,0.087747321,1,0
-0.512303889,-4.178809166,-0.845493078,0.09719342,1,0
-0.512797654,-4.178809166,-0.837694526,0.105803289,1,0
-0.525170445,-4.178809166,-0.825747311,0.110853478,1,0
-0.545655727,-4.178809166,-0.817117929,0.109659478,1,0
-0.568555534,-4.178809166,-0.817517877,0.09886726,1,0
-0.589926124,-4.178809166,-0.827079713,0.077970982,1,0
-0.60902071,-4.178809166,-0.840446413,0.05020126,1,0
-0.625433028,-4.178809166,-0.851678431,0.020777104,1,0
-0.637170494,-4.178809166,-0.858319342,-0.002196173,1,0
-0.643060029,-4.178809166,-0.862577081,-0.007232361,1,0
-0.641669273,-4.178809166,-0.866413116,0.009440976,1,0
-0.634324908,-4.178809166,-0.868142605,0.036046371,1,0
-0.624920964,-4.178809166,-0.86355865,0.05525117,1,0
-0.615312278,-4.178809166,-0.849434853,0.062073022,1,0
-0.594113886,-4.178809166,-0.824524403,0.064871803,1,0
-0.533228517,-4.178809166,-0.786979556,0.072505139,1,0
-0.420991987,-4.178809166,-0.738945305,0.087960005,1,0
-0.41193819,-4.178809166,-0.687151432,0.094108433,1,0
-0.400692046,-4.178809166,-0.641021848,0.10590294,1,0
-0.387821108,-4.178809166,-0.606203496,0.12220408,1,0
-0.372963518,-4.178809166,-0.578932405,0.143202245,1,0
-0.19201462,-4.178809166,-0.540447891,0.168137521,1,0
-0.165092632,-4.178809166,-0.52329433,0.193712667,1,0
-0.132208273,-4.178809166,-0.507072091,0.213790432,1,0
-0.091455474,-4.178809166,-0.489554316,0.22085163,1,0
-0.042874701,-4.178809166,-0.468289673,0.213576078,1,0
0.012624737,-4.178809166,-0.442352474,0.202320293,1,0
0.075555839,-4.178809166,-0.412983507,0.205968708,1,0
0.149063602,-4.178809166,-0.382702321,0.205968708,1,0
0.149063602,-4.178809166,-0.355550766,0.205968708,1,0
0.149063602,-4.178809166,-0.33863315,0.205968708,1,0
0.149063602,-4.178809166,-0.338460982,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.357400388,0.205968708,1,0
0.149063602,-4.178809166,-0.447152764,0.205968708,1,0
0.149063602,-4.178809166,-0.440561533,0.205968708,1,0
0.149063602,-4.178809166,-0.430347383,0.205968708,1,0
0.149063602,-4.178809166,-0.422808886,0.205968708,1,0
0.149063602,-4.178809166,-0.423870146,0.205968708,1,0
0.149063602,-4.178809166,-0.434986144,0.205968708,1,0
0.149063602,-4.178809166,-0.452652484,0.205968708,1,0
0.149063602,-4.178809166,-0.470670491,0.205968708,1,0
0.149063602,-4.178809166,-0.484817207,0.205968708,1,0
0.149063602,-4.178809166,-0.494964778,0.205968708,1,0
0.149063602,-4.178809166,-0.502910376,0.205968708,1,0
0.149063602,-4.178809166,-0.510644555,0.205968708,1,0
-0.063173011,-4.178809166,-0.522704959,0.52620703,1,0
-0.027657827,-4.178809166,-0.535398841,0.488928527,1,0
-0.004890766,-4.178809166,-0.549314082,0.458387077,1,0
0.002290863,-4.178809166,-0.567649424,0.433144569,1,0
-0.001540866,-4.178809166,-0.59271884,0.411911011,1,0
-0.013099358,-4.178809166,-0.622953415,0.393307447,1,0
-0.03226852,-4.178809166,-0.65171206,0.375963956,1,0
-0.057347991,-4.178809166,-0.669888854,0.360070437,1,0
-0.082658723,-4.178809166,-0.673639476,0.349870384,1,0
-0.099020749,-4.178809166,-0.66776824,0.351757765,1,0
-0.101588763,-4.178809166,-0.662788451,0.365540892,1,0
-0.094474971,-4.178809166,-0.665068448,0.382457286,1,0
-0.085310638,-4.178809166,-0.672646463,0.375833184,1,0
-0.080643721,-4.178809166,-0.678844035,0.363470614,1,0
-0.079466492,-4.178809166,-0.678405762,0.358437419,1,0
-0.08802329,-4.178809166,-0.672089458,0.357095718,1,0
-0.105405822,-4.178809166,-0.663857341,0.361450166,1,0
-0.127007857,-4.178809166,-0.653306723,0.368817449,1,0
-0.146356434,-4.178809166,-0.64823097,0.378837675,1,0
-0.15999639,-4.178809166,-0.638239086,0.391648531,1,0
-0.164842173,-4.178809166,-0.626856089,0.408108413,1,0
-0.154428229,-4.178809166,-0.61884129,0.429910928,1,0
-0.124876566,-4.178809166,-0.61753118,0.457896203,1,0
-0.081813566,-4.178809166,-0.622010708,0.487554461,1,0
-0.041870456,-4.178809166,-0.620036423,0.507123888,1,0
-0.021129733,-4.178809166,-0.603401065,0.505500555,1,0
-0.021129733,-4.178809166,-0.571373105,0.505500555,1,0
-0.021129733,-4.178809166,-0.529996514,0.505500555,1,0
-0.021129733,-4.178809166,-0.492437094,0.505500555,1,0
-0.021129733,-4.178809166,-0.468623221,0.505500555,1,0
-0.021129733,-4.178809166,-0.461536855,0.505500555,1,0
-0.021129733,-4.178809166,-0.464253396,0.505500555,1,0
-0.021129733,-4.178809166,-0.469275206,0.505500555,1,0
-0.021129733,-4.178809166,-0.479414254,0.505500555,1,0
-0.021129733,-4.178809166,-0.490930468,0.505500555,1,0
-0.021129733,-4.178809166,-0.505992532,0.505500555,1,0
-0.021129733,-4.178809166,-0.521938503,0.505500555,1,0
-0.021129733,-4.588984966,-0.534216225,0.505500555,1,0
-0.021129733,-4.588984966,-0.541843951,0.505500555,1,0
-0.021129733,-4.588984966,-0.546678543,0.505500555,1,0
0.059410531,-4.588984966,-0.55736649,0.505500555,1,0
0.019922866,-4.588984966,-0.574630439,0.505500555,1,0
-0.014707238,-4.588984966,-0.60013485,0.505500555,1,0
-0.042793471,-4.588984966,-0.632265091,0.505500555,1,0
-0.06821879,-4.588984966,-0.666535974,0.505500555,1,0
-0.09446422,-4.588984966,-0.696245134,0.321599364,1,0
-0.12045759,-4.588984966,-0.719887435,0.333230138,1,0
-0.192813799,-4.588984966,-0.741127431,0.339388102,1,0
-0.248312652,-4.588984966,-0.76103735,0.338451833,1,0
-0.274166435,-4.588984966,-0.775186598,0.331262022,1,0
-0.274166435,-4.588984966,-0.778892636,0.331262022,1,0
-0.274166435,-4.588984966,-0.775068939,0.331262022,1,0
-0.274166435,-4.588984966,-0.769960523,0.331262022,1,0
-0.274166435,-4.588984966,-0.76338774,0.331262022,1,0
-0.274166435,-4.588984966,-0.750994146,0.331262022,1,0
-0.303763181,-4.588984966,-0.733602464,0.331262022,1,0
-0.320635587,-4.588984966,-0.719054878,0.331262022,1,0
-0.332154959,-4.588984966,-0.711098969,0.327500552,1,0
-0.344379812,-4.588984966,-0.707652986,0.334338725,1,0
-0.352408648,-4.588984966,-0.703280091,0.341762155,1,0
-0.34258756,-4.588984966,-0.695845723,0.340714365,1,0
-0.34258756,-4.588984966,-0.685448647,0.340714365,1,0
-0.34258756,-4.588984966,-0.672959089,0.340714365,1,0
-0.34258756,-4.588984966,-0.658348382,0.340714365,1,0
-0.34258756,-4.588984966,-0.641530693,0.340714365,1,0
-0.201430753,-4.588984966,-0.625035882,0.153865114,1,0
-0.191641405,-4.588984966,-0.61326772,0.181465745,1,0
-0.162653133,-4.588984966,-0.609267235,0.201288611,1,0
-0.112546951,-4.588984966,-0.612447798,0.207675725,1,0
-0.060635913,-4.588984966,-0.618564069,0.201391652,1,0
-0.027336689,-4.588984966,-0.622311831,0.188679576,1,0
-0.016159717,-4.588984966,-0.62041533,0.188679576,1,0
-0.01844058,-4.588984966,-0.612916112,0.188679576,1,0
-0.023969527,-4.588984966,-0.601719379,0.188679576,1,0
-0.029680528,-4.588984966,-0.589144707,0.188679576,1,0
-0.036359955,-4.588984966,-0.576730251,0.188679576,1,0
-0.045076132,-4.588984966,-0.564626157,0.210074753,1,0
-0.044702269,-4.588984966,-0.550669491,0.236828983,1,0
-0.046075419,-4.588984966,-0.533647716,0.253427029,1,0
-0.047517445,-4.588984966,-0.516156912,0.255123049,1,0
-0.048152372,-4.588984966,-0.501727402,0.24524872,1,0
-0.049244054,-4.588984966,-0.49056381,0.241562411,1,0
-0.055303477,-4.588984966,-0.479710162,0.235286921,1,0
-0.068257309,-4.588984966,-0.465678036,0.234006882,1,0
-0.083978876,-4.588984966,-0.44827497,0.245928943,1,0
-0.094317392,-4.588984966,-0.431129932,0.236283302,1,0
-0.096648179,-4.588984966,-0.418466091,0.202990726,1,0
-0.092574455,-4.588984966,-0.411667973,0.174334347,1,0
-0.082728252,-4.588984966,-0.407881796,0.152456,1,0
-0.065052949,-4.588984966,-0.403192878,0.138548061,1,0
-0.041903451,-4.588984966,-0.39698422,0.132253885,1,0
-0.017903812,-4.588984966,-0.39236474,0.103157558,1,0
0.002605919,-4.588984966,-0.392957568,0.078029566,1,0
0.015867317,-4.588984966,-0.400827616,0.068607926,1,0
0.021522291,-4.588984966,-0.414377183,0.074191071,1,0
0.023477351,-4.588984966,-0.428456813,0.082628414,1,0
0.027878379,-4.588984966,-0.437005967,0.08772102,1,0
0.036576472,-4.588984966,-0.438842803,0.091678746,1,0
0.045013543,-4.588984966,-0.440905094,0.097804673,1,0
0.048261564,-4.588984966,-0.449800611,0.106263086,1,0
0.045959245,-4.588984966,-0.463695496,0.123009682,1,0
0.041104857,-4.588984966,-0.474788725,0.139874086,1,0
0.033686031,-4.588984966,-0.480165154,0.153347835,1,0
0.021187503,-4.588984966,-0.48542434,0.162027657,1,0
0.002367325,-4.588984966,-0.496156663,0.166132867,1,0
-0.02023069,-4.588984966,-0.511161447,0.165797561,1,0
-0.042991474,-4.588984966,-0.525334954,0.160665363,1,0
-0.063615069,-4.588984966,-0.535599649,0.150053263,1,0
-0.080234334,-4.588984966,-0.539719701,0.134385467,1,0
-0.092385449,-4.588984966,-0.536059022,0.116106801,1,0
-0.103247032,-4.588984966,-0.524844825,0.099058494,1,0
-0.11888691,-4.588984966,-0.506165624,0.085592248,1,0
-0.143507242,-4.588984966,-0.480409235,0.073428437,1,0
-0.176678166,-4.588984966,-0.451515913,0.057350758,1,0
-0.213710561,-4.588984966,-0.427584797,0.033173095,1,0
-0.247951552,-4.588984966,-0.415249556,0.000540065,1,0
